,recency,history_segment,history,mens,womens,zip_code,newbie,channel,visit,conversion,spend,treatment
46676,9,2) $100 - $200,163.32,1,0,Surburban,1,Web,0,0,0.0,1
46679,8,2) $100 - $200,173.83,0,1,Surburban,0,Web,0,0,0.0,1
46681,4,5) $500 - $750,633.38,1,1,Urban,1,Multichannel,0,0,0.0,0
46682,11,2) $100 - $200,172.57,0,1,Surburban,0,Phone,0,0,0.0,0
46683,8,1) $0 - $100,90.99,1,0,Rural,0,Phone,1,0,0.0,1
46685,10,1) $0 - $100,42.94,1,0,Urban,1,Phone,0,0,0.0,0
46686,2,2) $100 - $200,116.19,1,0,Urban,1,Web,0,0,0.0,1
46687,9,2) $100 - $200,107.37,0,1,Surburban,0,Phone,1,0,0.0,1
46691,6,2) $100 - $200,175.95,1,0,Urban,0,Phone,0,0,0.0,0
46694,1,"6) $750 - $1,000",797.41,0,1,Rural,1,Multichannel,0,0,0.0,1
46695,6,4) $350 - $500,393.1,0,1,Urban,0,Multichannel,0,0,0.0,1
46698,8,2) $100 - $200,151.5,1,0,Rural,1,Phone,0,0,0.0,1
46699,5,3) $200 - $350,319.97,1,1,Surburban,0,Web,0,0,0.0,1
46700,1,2) $100 - $200,179.77,1,0,Urban,1,Phone,1,0,0.0,0
46705,7,3) $200 - $350,281.62,0,1,Urban,0,Multichannel,0,0,0.0,1
46707,5,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,0,0.0,1
46709,3,2) $100 - $200,116.01,1,0,Rural,1,Web,1,0,0.0,1
46710,2,5) $500 - $750,511.85,0,1,Urban,1,Web,0,0,0.0,0
46711,10,1) $0 - $100,60.1,0,1,Urban,1,Phone,0,0,0.0,1
46714,8,3) $200 - $350,202.8,0,1,Surburban,1,Phone,0,0,0.0,1
46715,10,1) $0 - $100,44.98,1,0,Urban,1,Phone,0,0,0.0,1
46716,7,2) $100 - $200,110.51,0,1,Urban,1,Web,1,0,0.0,1
46717,4,5) $500 - $750,602.41,1,1,Rural,1,Web,0,0,0.0,0
46719,3,1) $0 - $100,53.65,0,1,Surburban,1,Phone,0,0,0.0,1
46720,3,4) $350 - $500,435.89,0,1,Surburban,0,Web,1,0,0.0,0
46721,8,1) $0 - $100,29.99,1,0,Rural,0,Phone,1,0,0.0,0
46722,4,1) $0 - $100,29.99,1,0,Urban,0,Phone,1,0,0.0,1
46723,4,"6) $750 - $1,000",796.14,0,1,Rural,1,Web,0,0,0.0,1
46728,12,1) $0 - $100,71.58,1,0,Surburban,0,Phone,0,0,0.0,1
46731,5,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0,0.0,1
46732,8,3) $200 - $350,238.9,0,1,Surburban,0,Phone,0,0,0.0,1
46734,12,2) $100 - $200,175.27,1,0,Surburban,0,Phone,0,0,0.0,1
46735,1,3) $200 - $350,302.83,1,1,Urban,0,Multichannel,0,0,0.0,1
46739,1,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0,0.0,1
46740,4,1) $0 - $100,50.45,1,0,Urban,1,Phone,0,0,0.0,0
46742,3,3) $200 - $350,255.74,0,1,Urban,0,Phone,0,0,0.0,0
46743,9,1) $0 - $100,52.13,0,1,Surburban,0,Phone,0,0,0.0,0
46745,3,1) $0 - $100,41.44,1,0,Rural,0,Web,0,0,0.0,1
46746,1,"7) $1,000 +",2239.16,0,1,Surburban,1,Web,0,0,0.0,1
46747,9,3) $200 - $350,281.78,1,0,Urban,1,Web,0,0,0.0,1
46748,1,3) $200 - $350,289.57,1,1,Surburban,1,Web,0,0,0.0,0
46750,1,5) $500 - $750,632.61,1,0,Surburban,1,Multichannel,0,0,0.0,0
46751,9,1) $0 - $100,29.99,1,0,Urban,0,Phone,0,0,0.0,0
46752,4,"6) $750 - $1,000",761.36,1,0,Rural,1,Web,0,0,0.0,0
46755,4,5) $500 - $750,529.42,1,0,Surburban,1,Phone,0,0,0.0,0
46756,8,1) $0 - $100,45.61,0,1,Surburban,1,Phone,0,0,0.0,0
46757,7,2) $100 - $200,100.4,0,1,Rural,1,Phone,0,0,0.0,0
46759,4,1) $0 - $100,78.78,0,1,Surburban,0,Web,0,0,0.0,0
46760,9,4) $350 - $500,388.49,1,0,Urban,0,Multichannel,0,0,0.0,1
46761,8,4) $350 - $500,370.09,0,1,Surburban,0,Web,0,0,0.0,1
46762,9,4) $350 - $500,370.97,1,0,Urban,0,Multichannel,0,0,0.0,1
46763,3,3) $200 - $350,243.81,1,0,Surburban,0,Web,1,0,0.0,1
46764,9,1) $0 - $100,67.81,1,0,Surburban,1,Web,0,0,0.0,0
46765,2,3) $200 - $350,305.16,1,0,Surburban,1,Multichannel,0,0,0.0,1
46767,9,4) $350 - $500,476.8,0,1,Surburban,0,Phone,0,0,0.0,1
46768,1,2) $100 - $200,108.23,0,1,Rural,0,Phone,0,0,0.0,0
46770,9,1) $0 - $100,34.22,0,1,Rural,0,Web,0,0,0.0,0
46771,5,2) $100 - $200,153.56,1,0,Urban,1,Web,0,0,0.0,0
46772,10,1) $0 - $100,29.99,0,1,Urban,1,Web,1,0,0.0,0
46773,5,5) $500 - $750,507.47,1,1,Surburban,1,Web,0,0,0.0,0
46774,2,5) $500 - $750,740.96,1,1,Urban,1,Phone,1,1,53.72,1
46775,10,3) $200 - $350,266.4,0,1,Surburban,0,Phone,0,0,0.0,1
46776,10,2) $100 - $200,106.35,0,1,Urban,0,Phone,0,0,0.0,0
46777,6,"6) $750 - $1,000",767.66,0,1,Rural,1,Multichannel,1,0,0.0,1
46778,7,1) $0 - $100,58.04,1,0,Urban,0,Web,0,0,0.0,1
46780,12,1) $0 - $100,29.99,1,0,Urban,1,Web,0,0,0.0,1
46781,9,2) $100 - $200,139.84,0,1,Urban,1,Web,0,0,0.0,0
46783,9,2) $100 - $200,197.22,1,0,Surburban,1,Phone,0,0,0.0,0
46785,1,3) $200 - $350,267.27,1,0,Urban,1,Web,0,0,0.0,1
46786,5,1) $0 - $100,29.99,0,1,Urban,0,Web,1,0,0.0,0
46792,3,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0,0.0,0
46793,2,1) $0 - $100,29.99,0,1,Urban,0,Web,1,0,0.0,1
46794,9,1) $0 - $100,56.32,0,1,Urban,1,Phone,0,0,0.0,0
46796,6,1) $0 - $100,50.67,1,0,Surburban,0,Web,0,0,0.0,1
46797,10,1) $0 - $100,30.73,1,0,Urban,0,Phone,0,0,0.0,1
46798,1,4) $350 - $500,474.06,1,0,Urban,0,Web,0,0,0.0,0
46800,11,3) $200 - $350,295.4,0,1,Surburban,0,Phone,0,0,0.0,1
46801,1,2) $100 - $200,106.32,0,1,Surburban,1,Web,0,0,0.0,0
46803,3,"7) $1,000 +",1211.76,1,1,Urban,1,Web,0,0,0.0,0
46805,2,2) $100 - $200,124.31,0,1,Surburban,0,Phone,0,0,0.0,0
46806,2,2) $100 - $200,167.02,0,1,Rural,1,Phone,0,0,0.0,0
46807,1,5) $500 - $750,516.12,1,0,Surburban,1,Phone,0,0,0.0,1
46808,6,"6) $750 - $1,000",798.32,1,1,Surburban,1,Phone,0,0,0.0,1
46809,4,1) $0 - $100,40.26,1,0,Surburban,1,Web,0,0,0.0,1
46810,11,1) $0 - $100,63.62,0,1,Surburban,0,Web,0,0,0.0,1
46811,9,2) $100 - $200,112.61,0,1,Surburban,0,Phone,0,0,0.0,1
46812,9,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0,0.0,1
46813,10,2) $100 - $200,116.16,0,1,Urban,1,Web,0,0,0.0,1
46814,2,1) $0 - $100,81.56,1,0,Surburban,0,Web,0,0,0.0,0
46817,10,1) $0 - $100,84.64,1,0,Surburban,1,Phone,0,0,0.0,0
46818,5,2) $100 - $200,108.24,0,1,Urban,0,Web,0,0,0.0,1
46819,6,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0,0.0,1
46820,9,2) $100 - $200,165.3,0,1,Surburban,0,Web,0,0,0.0,0
46825,8,3) $200 - $350,326.27,1,0,Surburban,1,Multichannel,0,0,0.0,1
46826,3,3) $200 - $350,280.55,1,0,Rural,0,Web,0,0,0.0,1
46828,11,1) $0 - $100,78.7,0,1,Surburban,0,Phone,0,0,0.0,0
46829,10,1) $0 - $100,41.68,1,0,Urban,1,Web,0,0,0.0,1
46831,10,1) $0 - $100,47.04,0,1,Surburban,0,Web,0,0,0.0,0
46833,2,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0,0.0,0
46834,8,1) $0 - $100,42.51,1,0,Urban,1,Web,0,0,0.0,0
46837,8,1) $0 - $100,82.72,1,0,Urban,1,Web,0,0,0.0,1
46839,9,1) $0 - $100,34.84,1,0,Surburban,1,Web,0,0,0.0,0
46841,7,2) $100 - $200,175.39,1,0,Urban,0,Phone,0,0,0.0,0
46842,2,2) $100 - $200,116.82,1,0,Urban,0,Phone,0,0,0.0,0
46843,1,3) $200 - $350,240.84,1,0,Urban,0,Web,1,0,0.0,1
46844,4,2) $100 - $200,125.07,1,0,Urban,0,Phone,0,0,0.0,1
46846,5,2) $100 - $200,166.53,0,1,Rural,0,Phone,0,0,0.0,0
46848,10,1) $0 - $100,35.36,1,0,Urban,1,Phone,0,0,0.0,1
46850,7,2) $100 - $200,140.08,1,0,Surburban,0,Web,1,0,0.0,1
46851,12,3) $200 - $350,309.54,0,1,Urban,1,Web,0,0,0.0,0
46853,2,2) $100 - $200,178.55,1,0,Urban,0,Web,1,0,0.0,1
46854,1,3) $200 - $350,319.35,1,1,Urban,0,Phone,0,0,0.0,0
46855,3,2) $100 - $200,113.35,0,1,Surburban,1,Web,0,0,0.0,0
46856,10,2) $100 - $200,195.36,1,0,Urban,0,Phone,0,0,0.0,1
46857,7,2) $100 - $200,178.53,0,1,Surburban,1,Phone,0,0,0.0,1
46858,4,1) $0 - $100,41.71,1,0,Surburban,1,Web,0,0,0.0,0
46859,11,1) $0 - $100,29.99,1,0,Surburban,0,Phone,1,0,0.0,1
46861,1,2) $100 - $200,122.94,1,0,Surburban,0,Web,1,0,0.0,0
46863,4,1) $0 - $100,52.89,0,1,Surburban,0,Web,0,0,0.0,0
46864,3,1) $0 - $100,29.99,0,1,Rural,0,Phone,0,0,0.0,1
46865,1,2) $100 - $200,145.29,1,0,Surburban,1,Web,1,0,0.0,1
46867,12,1) $0 - $100,29.99,1,0,Surburban,0,Web,1,0,0.0,1
46868,10,1) $0 - $100,98.04,0,1,Surburban,1,Phone,0,0,0.0,1
46869,10,3) $200 - $350,280.85,0,1,Urban,1,Web,0,0,0.0,0
46871,12,2) $100 - $200,133.47,1,0,Surburban,1,Phone,0,0,0.0,0
46872,2,1) $0 - $100,67.22,1,0,Rural,1,Phone,0,0,0.0,0
46873,1,2) $100 - $200,141.69,0,1,Surburban,0,Phone,0,0,0.0,0
46874,8,3) $200 - $350,319.78,0,1,Surburban,1,Phone,0,0,0.0,0
46875,10,1) $0 - $100,75.86,1,0,Urban,0,Web,0,0,0.0,0
46876,3,1) $0 - $100,29.99,0,1,Rural,1,Phone,0,0,0.0,0
46880,5,1) $0 - $100,29.99,1,0,Rural,1,Web,0,0,0.0,1
46881,5,2) $100 - $200,113.14,1,0,Surburban,0,Web,0,0,0.0,1
46883,4,1) $0 - $100,51.23,1,0,Surburban,1,Web,0,0,0.0,0
46884,1,3) $200 - $350,347.47,0,1,Rural,0,Multichannel,1,0,0.0,0
46888,11,4) $350 - $500,440.25,1,0,Rural,0,Multichannel,0,0,0.0,0
46889,11,3) $200 - $350,286.26,0,1,Urban,1,Web,0,0,0.0,1
46890,2,1) $0 - $100,29.99,0,1,Urban,1,Web,0,0,0.0,1
46891,1,"6) $750 - $1,000",990.53,1,1,Surburban,1,Web,0,0,0.0,1
46892,1,3) $200 - $350,296.77,0,1,Urban,0,Web,1,0,0.0,1
46894,6,3) $200 - $350,226.85,0,1,Urban,0,Multichannel,0,0,0.0,1
46895,1,2) $100 - $200,187.79,1,0,Urban,0,Phone,0,0,0.0,1
46896,6,1) $0 - $100,33.92,0,1,Rural,1,Phone,0,0,0.0,0
46897,4,3) $200 - $350,237.88,0,1,Surburban,1,Multichannel,0,0,0.0,1
46900,1,5) $500 - $750,685.13,1,0,Surburban,1,Multichannel,0,0,0.0,0
46901,1,5) $500 - $750,592.86,0,1,Urban,1,Phone,0,0,0.0,1
46902,6,2) $100 - $200,135.77,0,1,Surburban,0,Web,0,0,0.0,0
46904,2,2) $100 - $200,137.09,0,1,Urban,1,Phone,0,0,0.0,1
46906,2,"7) $1,000 +",1250.74,1,0,Rural,1,Phone,0,0,0.0,0
46908,9,3) $200 - $350,234.79,1,0,Urban,0,Multichannel,0,0,0.0,1
46911,4,3) $200 - $350,238.09,1,0,Rural,1,Phone,0,0,0.0,0
46913,12,5) $500 - $750,700.33,1,1,Surburban,1,Web,0,0,0.0,0
46914,1,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0,0.0,1
46915,8,1) $0 - $100,36.37,1,0,Urban,0,Web,0,0,0.0,0
46919,10,2) $100 - $200,107.15,0,1,Urban,1,Phone,0,0,0.0,0
46920,1,4) $350 - $500,489.71,0,1,Rural,0,Phone,0,0,0.0,1
46921,4,2) $100 - $200,145.75,0,1,Surburban,1,Web,1,0,0.0,0
46922,4,3) $200 - $350,232.42,1,0,Surburban,0,Web,0,0,0.0,0
46924,9,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,0,0.0,0
46926,5,2) $100 - $200,175.44,1,0,Rural,1,Phone,0,0,0.0,0
46927,1,2) $100 - $200,182.01,1,0,Urban,0,Web,0,0,0.0,1
46930,10,1) $0 - $100,41.47,1,0,Surburban,1,Phone,0,0,0.0,1
46931,2,3) $200 - $350,249.64,1,0,Urban,1,Phone,0,0,0.0,1
46932,8,1) $0 - $100,51.87,0,1,Surburban,0,Phone,0,0,0.0,0
46933,1,3) $200 - $350,292.72,0,1,Surburban,1,Phone,0,0,0.0,1
46935,6,3) $200 - $350,217.07,0,1,Surburban,0,Multichannel,0,0,0.0,0
46936,2,"7) $1,000 +",1029.18,1,1,Urban,1,Web,0,0,0.0,0
46938,3,2) $100 - $200,144.59,0,1,Surburban,0,Phone,0,0,0.0,0
46939,9,2) $100 - $200,190.88,0,1,Urban,1,Phone,0,0,0.0,1
46940,1,3) $200 - $350,235.47,1,1,Urban,1,Web,0,0,0.0,0
46941,4,3) $200 - $350,254.08,0,1,Surburban,1,Phone,0,0,0.0,1
46943,3,1) $0 - $100,60.86,1,0,Urban,1,Phone,0,0,0.0,1
46944,10,1) $0 - $100,74.33,0,1,Surburban,0,Phone,0,0,0.0,0
46946,8,4) $350 - $500,365.07,0,1,Urban,1,Multichannel,0,0,0.0,0
46948,5,2) $100 - $200,144.37,0,1,Urban,1,Web,1,0,0.0,0
46949,4,1) $0 - $100,38.06,0,1,Urban,0,Web,0,0,0.0,0
46950,2,4) $350 - $500,421.74,0,1,Urban,0,Web,1,1,29.99,1
46951,10,"6) $750 - $1,000",962.78,1,1,Surburban,1,Phone,0,0,0.0,1
46953,1,"7) $1,000 +",1138.13,0,1,Urban,1,Multichannel,1,0,0.0,0
46955,10,2) $100 - $200,113.34,0,1,Surburban,1,Web,0,0,0.0,1
46956,8,4) $350 - $500,434.03,0,1,Urban,1,Phone,0,0,0.0,1
46957,1,1) $0 - $100,31.86,1,0,Rural,0,Phone,0,0,0.0,1
46958,6,2) $100 - $200,161.44,0,1,Urban,0,Web,1,0,0.0,1
46959,2,1) $0 - $100,85.21,1,0,Urban,0,Web,0,0,0.0,1
46963,6,1) $0 - $100,64.84,1,0,Urban,0,Phone,0,0,0.0,1
46966,3,2) $100 - $200,157.47,1,0,Surburban,1,Web,0,0,0.0,0
46967,7,2) $100 - $200,127.82,1,0,Urban,1,Web,0,0,0.0,1
46968,3,4) $350 - $500,421.73,0,1,Surburban,0,Phone,0,0,0.0,1
46971,2,4) $350 - $500,483.65,0,1,Surburban,0,Phone,0,0,0.0,0
46974,7,2) $100 - $200,179.19,1,0,Urban,1,Web,0,0,0.0,0
46976,11,1) $0 - $100,29.99,1,0,Urban,1,Web,0,0,0.0,1
46978,4,1) $0 - $100,42.46,0,1,Urban,1,Phone,0,0,0.0,0
46979,10,1) $0 - $100,60.89,1,0,Urban,1,Phone,0,0,0.0,1
46982,5,3) $200 - $350,224.78,0,1,Rural,0,Web,0,0,0.0,1
46984,9,1) $0 - $100,46.41,0,1,Rural,1,Phone,0,0,0.0,0
46987,2,"7) $1,000 +",1564.58,0,1,Urban,1,Phone,0,0,0.0,0
46988,10,1) $0 - $100,92.37,1,0,Urban,0,Phone,0,0,0.0,1
46989,10,5) $500 - $750,612.12,1,0,Urban,1,Phone,0,0,0.0,1
46991,4,5) $500 - $750,552.07,1,0,Urban,1,Multichannel,0,0,0.0,0
46992,7,2) $100 - $200,197.5,1,0,Urban,1,Web,0,0,0.0,1
46993,2,5) $500 - $750,562.71,0,1,Surburban,1,Multichannel,0,0,0.0,1
46994,10,2) $100 - $200,192.8,1,0,Urban,0,Phone,0,0,0.0,1
46995,10,4) $350 - $500,370.35,0,1,Surburban,0,Phone,1,0,0.0,0
46996,6,2) $100 - $200,153.45,0,1,Surburban,1,Phone,0,0,0.0,1
46997,4,1) $0 - $100,63.86,1,0,Urban,1,Phone,0,0,0.0,1
46998,1,3) $200 - $350,297.6,1,0,Surburban,0,Phone,0,0,0.0,1
46999,8,1) $0 - $100,48.81,0,1,Urban,1,Web,0,0,0.0,0
47000,1,1) $0 - $100,57.84,0,1,Urban,1,Web,0,0,0.0,0
47001,7,1) $0 - $100,63.07,0,1,Urban,1,Phone,0,0,0.0,1
47003,5,1) $0 - $100,82.55,1,0,Surburban,1,Web,0,0,0.0,0
47004,6,2) $100 - $200,175.2,0,1,Urban,1,Web,0,0,0.0,1
47005,3,3) $200 - $350,200.98,0,1,Surburban,0,Web,0,0,0.0,0
47007,9,3) $200 - $350,261.41,0,1,Surburban,1,Web,0,0,0.0,1
47008,6,2) $100 - $200,149.98,1,0,Surburban,1,Phone,0,0,0.0,1
47009,4,2) $100 - $200,192.19,1,0,Surburban,1,Web,0,0,0.0,1
47010,6,1) $0 - $100,58.7,0,1,Surburban,0,Web,0,0,0.0,1
47011,2,4) $350 - $500,492.51,0,1,Surburban,0,Multichannel,0,0,0.0,0
47012,8,1) $0 - $100,64.8,1,0,Urban,1,Phone,0,0,0.0,0
47013,7,3) $200 - $350,227.6,1,0,Rural,0,Web,0,0,0.0,1
47016,9,4) $350 - $500,393.9,1,1,Surburban,0,Web,0,0,0.0,0
47018,5,2) $100 - $200,137.32,0,1,Surburban,1,Web,1,0,0.0,0
47021,2,1) $0 - $100,78.75,1,0,Surburban,0,Phone,1,0,0.0,0
47023,3,5) $500 - $750,533.24,0,1,Surburban,1,Web,0,0,0.0,1
47024,7,5) $500 - $750,724.37,1,0,Urban,1,Phone,0,0,0.0,0
47026,4,1) $0 - $100,59.5,0,1,Surburban,0,Web,0,0,0.0,1
47027,5,"6) $750 - $1,000",940.15,1,0,Surburban,1,Multichannel,0,0,0.0,0
47028,9,1) $0 - $100,38.75,1,0,Surburban,0,Phone,0,0,0.0,0
47029,11,2) $100 - $200,184.76,1,0,Urban,0,Web,0,0,0.0,0
47031,8,1) $0 - $100,35.63,0,1,Urban,0,Web,0,0,0.0,1
47032,7,2) $100 - $200,187.7,1,0,Urban,1,Web,0,0,0.0,0
47033,2,3) $200 - $350,227.18,1,1,Rural,1,Multichannel,0,0,0.0,1
47034,2,3) $200 - $350,211.36,1,0,Surburban,0,Web,0,0,0.0,0
47035,3,5) $500 - $750,657.19,1,1,Urban,1,Multichannel,1,0,0.0,1
47036,9,3) $200 - $350,207.14,0,1,Urban,1,Multichannel,0,0,0.0,1
47037,7,2) $100 - $200,140.8,0,1,Urban,0,Web,0,0,0.0,0
47038,10,1) $0 - $100,50.56,0,1,Surburban,1,Web,0,0,0.0,0
47040,6,4) $350 - $500,408.04,1,0,Surburban,0,Web,0,0,0.0,1
47041,5,5) $500 - $750,730.65,1,1,Urban,1,Web,0,0,0.0,0
47044,7,1) $0 - $100,89.73,1,0,Surburban,1,Web,0,0,0.0,0
47045,10,3) $200 - $350,261.59,1,1,Surburban,1,Phone,0,0,0.0,1
47046,4,5) $500 - $750,718.93,1,1,Urban,1,Web,0,0,0.0,0
47047,2,3) $200 - $350,207.18,1,0,Surburban,1,Web,0,0,0.0,1
47048,5,4) $350 - $500,404.45,1,0,Rural,1,Multichannel,0,0,0.0,1
47051,11,2) $100 - $200,116.49,1,0,Rural,1,Phone,0,0,0.0,1
47054,4,3) $200 - $350,206.48,0,1,Urban,1,Multichannel,0,0,0.0,1
47055,10,1) $0 - $100,40.71,0,1,Surburban,1,Web,0,0,0.0,0
47056,7,3) $200 - $350,342.23,0,1,Urban,0,Web,0,0,0.0,1
47059,1,3) $200 - $350,206.2,0,1,Surburban,0,Phone,0,0,0.0,1
47060,3,3) $200 - $350,230.16,1,0,Rural,0,Multichannel,0,0,0.0,1
47061,1,3) $200 - $350,265.69,0,1,Rural,0,Web,1,1,95.77,1
47062,10,1) $0 - $100,84.69,1,0,Surburban,0,Phone,0,0,0.0,1
47063,1,3) $200 - $350,202.72,1,0,Urban,0,Web,0,0,0.0,0
47064,4,2) $100 - $200,150.9,0,1,Urban,1,Web,1,0,0.0,1
47065,9,1) $0 - $100,86.21,0,1,Rural,0,Web,0,0,0.0,1
47066,8,5) $500 - $750,721.06,1,1,Surburban,1,Multichannel,0,0,0.0,1
47073,3,1) $0 - $100,45.95,1,0,Urban,0,Web,0,0,0.0,0
47075,4,1) $0 - $100,44.03,0,1,Urban,0,Phone,0,0,0.0,1
47077,11,2) $100 - $200,181.9,0,1,Urban,0,Phone,0,0,0.0,0
47079,2,4) $350 - $500,418.4,1,1,Urban,0,Phone,0,0,0.0,1
47081,10,1) $0 - $100,39.36,1,0,Urban,1,Phone,0,0,0.0,0
47082,2,"6) $750 - $1,000",969.08,1,0,Urban,1,Phone,0,0,0.0,1
47084,3,4) $350 - $500,390.84,1,0,Urban,0,Phone,0,0,0.0,0
47085,5,2) $100 - $200,149.16,1,0,Urban,1,Web,0,0,0.0,1
47086,3,2) $100 - $200,169.74,0,1,Rural,1,Phone,1,0,0.0,1
47087,4,4) $350 - $500,444.07,0,1,Urban,0,Multichannel,0,0,0.0,0
47088,9,4) $350 - $500,401.92,1,0,Urban,0,Multichannel,0,0,0.0,0
47089,1,1) $0 - $100,54.57,0,1,Rural,1,Web,0,0,0.0,0
47090,2,1) $0 - $100,77.0,1,0,Surburban,1,Phone,0,0,0.0,0
47091,5,2) $100 - $200,187.96,0,1,Rural,1,Web,0,0,0.0,0
47092,8,1) $0 - $100,29.99,0,1,Urban,0,Web,0,0,0.0,0
47093,1,1) $0 - $100,55.34,1,0,Surburban,0,Web,0,0,0.0,0
47094,9,2) $100 - $200,167.18,0,1,Urban,1,Phone,0,0,0.0,0
47095,11,2) $100 - $200,156.84,1,0,Urban,0,Web,0,0,0.0,0
47096,1,3) $200 - $350,320.24,0,1,Surburban,0,Web,1,0,0.0,1
47097,9,3) $200 - $350,316.6,1,1,Urban,0,Web,0,0,0.0,1
47098,2,2) $100 - $200,155.88,0,1,Surburban,1,Web,1,0,0.0,1
47099,9,5) $500 - $750,567.55,1,1,Urban,1,Web,1,0,0.0,1
47100,6,2) $100 - $200,137.89,0,1,Surburban,1,Web,0,0,0.0,1
47102,5,2) $100 - $200,134.25,0,1,Surburban,0,Web,0,0,0.0,0
47103,7,1) $0 - $100,79.36,0,1,Rural,1,Phone,0,0,0.0,1
47104,10,3) $200 - $350,219.47,1,0,Urban,0,Web,0,0,0.0,0
47105,1,3) $200 - $350,213.59,1,0,Surburban,1,Web,0,0,0.0,1
47106,4,2) $100 - $200,128.47,0,1,Urban,1,Web,0,0,0.0,0
47107,5,2) $100 - $200,154.17,0,1,Urban,1,Phone,0,0,0.0,0
47108,1,4) $350 - $500,355.4,1,0,Rural,0,Web,1,0,0.0,1
47110,2,2) $100 - $200,119.89,1,0,Urban,1,Web,0,0,0.0,0
47111,2,"7) $1,000 +",1134.84,0,1,Surburban,1,Multichannel,0,0,0.0,0
47112,3,2) $100 - $200,192.76,1,0,Surburban,1,Phone,0,0,0.0,0
47114,11,1) $0 - $100,29.99,0,1,Urban,0,Phone,0,0,0.0,0
47115,3,3) $200 - $350,304.09,1,0,Surburban,0,Web,0,0,0.0,0
47116,5,3) $200 - $350,319.15,1,1,Urban,0,Web,0,0,0.0,0
47117,6,1) $0 - $100,73.29,1,0,Surburban,1,Web,0,0,0.0,1
47118,1,1) $0 - $100,78.52,1,0,Urban,1,Web,0,0,0.0,0
47119,10,1) $0 - $100,67.39,0,1,Surburban,0,Phone,0,0,0.0,0
47121,8,2) $100 - $200,114.53,1,0,Rural,1,Web,0,0,0.0,0
47122,8,3) $200 - $350,332.07,0,1,Surburban,0,Phone,0,0,0.0,0
47123,6,1) $0 - $100,89.06,0,1,Surburban,0,Phone,0,0,0.0,1
47125,3,3) $200 - $350,339.53,1,0,Rural,0,Web,0,0,0.0,0
47126,11,4) $350 - $500,441.76,1,1,Rural,0,Phone,0,0,0.0,0
47127,1,1) $0 - $100,29.99,0,1,Rural,0,Phone,0,0,0.0,1
47128,9,2) $100 - $200,196.89,0,1,Urban,0,Web,0,0,0.0,0
47129,8,3) $200 - $350,303.41,1,1,Surburban,0,Multichannel,0,0,0.0,1
47134,11,3) $200 - $350,323.21,1,0,Surburban,0,Web,0,0,0.0,0
47135,7,4) $350 - $500,449.62,0,1,Urban,0,Multichannel,0,0,0.0,1
47138,7,2) $100 - $200,179.81,1,0,Urban,0,Phone,0,0,0.0,1
47139,1,1) $0 - $100,80.01,0,1,Surburban,1,Web,0,0,0.0,0
47140,1,3) $200 - $350,283.65,1,0,Urban,0,Web,0,0,0.0,0
47142,3,2) $100 - $200,163.96,0,1,Rural,0,Phone,0,0,0.0,0
47144,3,3) $200 - $350,246.14,1,1,Surburban,1,Phone,0,0,0.0,0
47145,7,4) $350 - $500,452.13,1,0,Surburban,0,Multichannel,0,0,0.0,0
47147,2,2) $100 - $200,179.54,1,0,Rural,1,Web,1,0,0.0,1
47148,8,1) $0 - $100,33.7,1,0,Surburban,0,Phone,0,0,0.0,0
47150,3,1) $0 - $100,73.13,0,1,Surburban,0,Web,0,0,0.0,0
47151,9,1) $0 - $100,29.99,0,1,Surburban,0,Phone,1,0,0.0,0
47152,3,2) $100 - $200,115.16,0,1,Urban,0,Phone,0,0,0.0,0
47153,4,"7) $1,000 +",1013.13,0,1,Urban,1,Phone,0,0,0.0,0
47154,1,"7) $1,000 +",1246.63,1,0,Urban,1,Multichannel,0,0,0.0,1
47155,10,2) $100 - $200,121.05,0,1,Surburban,0,Phone,0,0,0.0,0
47156,10,1) $0 - $100,39.39,1,0,Surburban,0,Web,0,0,0.0,1
47159,5,2) $100 - $200,165.97,0,1,Urban,1,Phone,0,0,0.0,0
47160,6,3) $200 - $350,226.48,1,0,Rural,0,Web,0,0,0.0,0
47161,2,5) $500 - $750,525.16,0,1,Rural,1,Phone,0,0,0.0,1
47162,11,1) $0 - $100,77.11,0,1,Rural,0,Phone,0,0,0.0,0
47163,3,3) $200 - $350,212.2,1,0,Surburban,0,Web,0,0,0.0,1
47164,8,1) $0 - $100,31.74,1,0,Urban,1,Web,0,0,0.0,1
47165,11,1) $0 - $100,45.36,0,1,Urban,0,Phone,0,0,0.0,0
47166,6,"6) $750 - $1,000",912.61,0,1,Surburban,1,Multichannel,0,0,0.0,1
47167,8,2) $100 - $200,137.57,1,0,Rural,0,Phone,0,0,0.0,0
47168,10,1) $0 - $100,29.99,1,0,Urban,1,Web,1,0,0.0,1
47169,9,2) $100 - $200,137.44,0,1,Urban,0,Phone,0,0,0.0,0
