,recency,history_segment,history,mens,womens,zip_code,newbie,channel,visit,conversion,spend,treatment
62620,6,0,29.99,0,1,2,0,1,0,0,0.0,0
62621,1,6,1502.12,0,1,1,1,0,0,0,0.0,0
62622,5,0,29.99,0,1,1,1,1,1,0,0.0,1
62623,7,1,156.44,0,1,1,0,1,0,0,0.0,1
62624,12,2,222.15,1,1,2,0,1,1,0,0.0,1
62626,10,0,37.42,1,0,2,0,1,0,0,0.0,0
62627,10,2,331.83,1,0,2,0,2,1,0,0.0,0
62628,1,2,312.33,0,1,2,1,0,0,0,0.0,0
62629,9,0,79.02,0,1,2,1,1,0,0,0.0,0
62630,9,1,160.37,1,0,1,1,2,0,0,0.0,1
62631,2,2,254.82,0,1,2,0,1,0,0,0.0,1
62632,6,1,188.69,1,0,1,1,2,0,0,0.0,0
62633,4,1,107.85,0,1,2,0,2,0,0,0.0,0
62635,7,1,113.54,1,0,1,0,2,0,0,0.0,0
62636,7,3,378.46,1,0,0,0,2,0,0,0.0,1
62637,4,0,29.99,1,0,1,0,1,0,0,0.0,1
62638,1,0,45.05,0,1,1,1,1,0,0,0.0,0
62640,2,0,29.99,1,0,0,1,1,1,0,0.0,0
62643,7,4,508.05,1,0,2,1,0,0,0,0.0,1
62644,2,0,29.99,1,0,1,0,1,0,0,0.0,1
62647,7,3,358.24,1,0,2,1,0,0,0,0.0,1
62648,1,4,518.81,1,0,1,1,0,0,0,0.0,0
62649,3,3,352.18,0,1,2,0,2,1,0,0.0,1
62650,9,0,63.63,1,0,2,1,1,0,0,0.0,0
62653,3,0,31.11,1,0,1,0,2,1,0,0.0,0
62654,10,0,87.5,1,0,1,0,2,0,0,0.0,1
62655,1,1,137.1,1,0,1,1,1,0,0,0.0,0
62658,4,0,29.99,0,1,2,1,2,0,0,0.0,1
62660,1,1,150.49,1,0,1,1,1,0,0,0.0,0
62662,2,2,306.36,1,0,1,0,0,0,0,0.0,1
62663,10,2,231.44,0,1,0,0,1,1,0,0.0,0
62664,3,3,360.82,1,0,1,0,1,0,0,0.0,0
62665,3,3,414.67,1,0,2,0,2,0,0,0.0,1
62667,12,0,64.63,0,1,1,1,2,0,0,0.0,0
62669,12,5,893.17,1,1,2,1,0,0,0,0.0,0
62670,5,1,183.21,1,0,2,0,1,0,0,0.0,1
62672,2,1,118.82,1,0,1,0,2,0,0,0.0,0
62674,4,1,113.37,0,1,2,1,1,0,0,0.0,0
62675,9,4,509.0,0,1,0,1,2,0,0,0.0,0
62677,8,0,29.99,1,0,2,0,1,0,0,0.0,0
62679,4,2,346.53,1,0,2,1,2,0,0,0.0,0
62680,2,0,69.61,1,0,1,1,2,0,0,0.0,0
62681,6,0,98.35,1,0,0,0,2,0,0,0.0,0
62682,5,1,160.5,0,1,2,0,2,0,0,0.0,1
62683,10,2,222.89,1,0,2,1,0,0,0,0.0,0
62685,1,0,98.03,1,0,1,0,1,0,0,0.0,1
62687,3,2,230.34,1,0,2,1,2,1,0,0.0,1
62688,9,0,29.99,1,0,1,0,1,1,0,0.0,0
62690,11,0,54.38,0,1,1,0,2,0,0,0.0,1
62691,1,5,973.91,0,1,1,1,0,0,0,0.0,1
62693,7,4,530.68,1,0,2,1,0,0,0,0.0,0
62694,5,0,70.66,1,0,1,0,1,0,0,0.0,1
62698,4,0,65.33,1,0,2,0,2,0,0,0.0,0
62699,6,2,335.22,1,0,2,1,1,0,0,0.0,0
62702,4,5,797.89,1,0,1,1,0,0,0,0.0,0
62704,3,3,412.02,1,1,1,1,2,0,0,0.0,0
62706,3,0,29.99,0,1,2,1,2,0,0,0.0,0
62707,2,0,40.77,1,0,1,1,2,0,0,0.0,0
62708,2,1,167.99,1,0,1,1,1,0,0,0.0,1
62709,10,0,65.68,1,0,1,0,2,0,0,0.0,0
62711,11,0,92.93,1,0,1,1,1,0,0,0.0,0
62712,12,3,397.61,1,0,1,0,1,1,0,0.0,1
62714,5,2,325.85,0,1,1,1,0,0,0,0.0,1
62715,1,1,133.07,0,1,0,0,1,0,0,0.0,0
62716,9,0,50.6,1,0,1,1,2,0,0,0.0,0
62718,4,0,71.91,1,0,2,1,1,0,0,0.0,0
62719,12,0,69.85,1,0,1,1,1,0,0,0.0,0
62720,11,0,29.99,1,0,1,1,1,1,0,0.0,1
62721,7,0,29.99,0,1,1,0,2,0,0,0.0,0
62724,6,0,78.44,1,0,2,0,2,0,0,0.0,0
62725,5,2,279.52,1,0,1,1,2,0,0,0.0,0
62726,1,6,1041.5,1,0,2,1,1,0,0,0.0,1
62727,4,1,147.83,1,0,1,0,1,0,0,0.0,0
62729,1,0,29.99,1,0,2,0,1,0,0,0.0,1
62731,11,0,54.01,1,0,1,1,2,0,0,0.0,0
62732,9,0,37.33,1,0,0,1,1,0,0,0.0,0
62733,2,3,357.04,0,1,1,0,0,0,0,0.0,0
62734,1,4,556.08,1,1,0,1,0,0,0,0.0,1
62735,10,4,617.37,1,0,1,1,2,0,0,0.0,0
62736,5,0,74.04,1,0,1,1,2,1,0,0.0,1
62737,10,3,378.7,0,1,2,0,0,1,0,0.0,1
62738,10,0,54.22,1,0,2,1,1,0,0,0.0,0
62739,2,5,980.69,1,0,1,1,1,0,0,0.0,0
62741,9,1,138.11,1,0,1,0,1,0,0,0.0,1
62743,10,0,53.89,0,1,0,0,2,0,0,0.0,0
62744,2,2,231.66,1,0,1,1,2,0,0,0.0,0
62745,7,3,449.64,0,1,1,0,2,1,0,0.0,0
62746,10,2,272.66,1,1,1,1,0,0,0,0.0,1
62748,6,2,217.44,1,0,2,0,0,0,0,0.0,1
62749,10,0,98.88,1,0,0,1,1,0,0,0.0,0
62751,8,1,106.73,0,1,0,1,2,0,0,0.0,0
62752,2,0,53.75,1,0,1,0,2,0,0,0.0,0
62753,10,0,29.99,1,0,2,0,2,0,0,0.0,0
62754,5,0,29.99,0,1,0,0,1,1,0,0.0,0
62755,2,1,197.27,0,1,1,1,2,0,0,0.0,0
62756,2,6,1023.73,1,0,0,1,1,0,0,0.0,0
62757,2,1,142.94,1,0,2,0,1,0,0,0.0,1
62762,10,2,210.62,0,1,2,0,2,0,0,0.0,0
62763,7,1,152.82,1,0,0,1,1,0,0,0.0,0
62764,9,1,129.92,1,0,2,0,1,0,0,0.0,1
62765,11,1,156.04,0,1,1,0,1,0,0,0.0,0
62767,2,1,100.68,1,0,2,1,2,0,0,0.0,1
62768,3,0,46.06,1,0,2,0,2,0,0,0.0,1
62769,2,2,342.89,1,0,2,1,0,0,0,0.0,0
62770,6,1,148.71,1,0,2,0,2,0,0,0.0,1
62771,12,0,97.49,1,0,1,1,1,1,0,0.0,1
62772,4,3,357.68,1,1,1,1,1,0,0,0.0,1
62773,12,0,29.99,1,0,1,0,1,0,0,0.0,1
62774,1,0,75.26,1,0,1,1,2,0,0,0.0,0
62775,9,1,113.24,0,1,2,1,1,0,0,0.0,0
62777,7,2,253.39,1,1,1,0,2,1,0,0.0,0
62778,1,2,296.07,0,1,2,0,1,0,0,0.0,0
62780,8,0,59.57,0,1,1,1,2,0,0,0.0,1
62781,12,2,236.07,0,1,2,1,0,0,0,0.0,0
62782,6,2,332.74,0,1,2,1,1,0,0,0.0,1
62783,3,3,389.64,1,0,0,0,0,0,0,0.0,1
62784,9,2,210.14,0,1,1,1,0,0,0,0.0,0
62785,2,3,361.8,0,1,2,0,2,1,0,0.0,1
62786,11,0,29.99,1,0,1,0,2,0,0,0.0,1
62787,2,0,29.99,0,1,2,0,2,0,0,0.0,1
62788,10,0,72.57,1,0,2,1,2,0,0,0.0,0
62789,1,1,142.94,1,0,0,0,1,0,0,0.0,1
62790,1,6,1198.36,0,1,2,1,0,0,0,0.0,1
62791,11,1,164.0,0,1,2,0,2,0,0,0.0,0
62793,9,1,104.64,0,1,2,1,2,0,0,0.0,0
62794,4,0,35.7,1,0,0,0,2,0,0,0.0,1
62798,2,5,818.92,0,1,0,1,0,0,0,0.0,0
62799,1,4,705.85,1,1,2,1,2,1,0,0.0,1
62800,3,3,408.76,0,1,1,0,0,0,0,0.0,0
62802,6,1,147.77,0,1,1,1,2,0,0,0.0,1
62805,10,1,150.51,1,0,0,0,2,0,0,0.0,0
62811,2,3,385.04,1,1,1,0,0,0,0,0.0,0
62812,2,1,179.18,0,1,0,0,2,0,0,0.0,0
62815,10,4,613.12,1,1,2,1,0,1,0,0.0,1
62816,2,3,427.79,0,1,1,1,0,0,0,0.0,0
62817,2,1,165.54,0,1,0,0,1,0,0,0.0,1
62819,11,2,228.16,1,0,1,0,1,0,0,0.0,0
62820,12,0,97.26,0,1,2,1,1,0,0,0.0,1
62821,2,3,431.53,0,1,2,0,2,0,0,0.0,0
62822,7,3,377.33,0,1,1,1,2,1,0,0.0,1
62823,11,0,80.28,1,0,1,0,2,0,0,0.0,1
62824,9,1,133.18,1,0,1,1,2,0,0,0.0,1
62825,9,0,29.99,0,1,2,1,1,0,0,0.0,1
62827,3,0,29.99,0,1,0,1,2,0,0,0.0,0
62830,10,1,198.09,1,0,1,0,1,0,0,0.0,1
62832,10,3,486.17,1,1,2,0,2,0,0,0.0,1
62833,11,0,50.6,1,0,2,1,2,0,0,0.0,0
62835,8,2,248.51,0,1,0,1,2,0,0,0.0,0
62836,4,1,136.93,0,1,0,1,2,0,0,0.0,0
62837,9,2,280.4,1,0,0,1,2,1,0,0.0,0
62839,1,5,774.35,1,1,2,1,1,0,0,0.0,1
62840,2,5,853.27,0,1,2,1,0,0,0,0.0,1
62841,10,1,128.95,1,0,2,0,2,1,0,0.0,1
62842,10,4,579.07,0,1,1,1,0,0,0,0.0,1
62843,9,0,42.96,0,1,1,0,2,0,0,0.0,0
62845,1,0,57.44,0,1,0,0,1,0,0,0.0,1
62848,10,0,79.4,0,1,1,1,2,0,0,0.0,0
62849,5,0,78.36,1,0,2,1,2,0,0,0.0,1
62853,9,0,34.91,0,1,2,0,2,0,0,0.0,0
62854,3,4,523.23,0,1,2,1,1,0,0,0.0,0
62855,9,2,334.07,0,1,2,0,2,0,0,0.0,1
62856,11,0,29.99,0,1,1,1,2,0,0,0.0,0
62857,10,0,29.99,0,1,1,1,2,0,0,0.0,1
62859,3,1,157.97,1,0,0,1,2,0,0,0.0,0
62861,1,6,1012.56,0,1,2,1,0,0,0,0.0,0
62862,10,0,29.99,1,0,2,0,2,0,0,0.0,0
62863,10,1,102.53,1,0,0,0,1,0,0,0.0,1
62864,7,3,471.53,0,1,1,1,2,0,0,0.0,0
62865,8,4,553.88,1,0,0,1,0,0,0,0.0,0
62866,1,1,134.28,1,0,2,0,2,0,0,0.0,0
62867,2,0,88.32,1,0,1,1,1,0,0,0.0,1
62869,10,0,73.04,0,1,1,1,1,0,0,0.0,0
62870,6,4,507.52,1,0,2,1,0,0,0,0.0,1
62871,3,3,452.63,0,1,1,0,0,0,0,0.0,0
62872,10,1,179.85,0,1,2,0,2,0,0,0.0,1
62874,9,0,74.28,1,0,2,0,1,0,0,0.0,0
62875,10,0,80.17,1,0,1,0,2,0,0,0.0,0
62876,8,0,34.18,0,1,1,0,2,0,0,0.0,1
62877,7,0,94.22,0,1,1,1,1,0,0,0.0,0
62879,2,2,279.56,1,1,1,0,2,0,0,0.0,1
62882,7,2,227.25,1,0,1,0,2,0,0,0.0,0
62883,6,2,287.75,1,0,0,1,0,0,0,0.0,1
62884,5,2,229.96,1,1,2,0,2,0,0,0.0,1
62886,9,0,34.58,1,0,2,1,2,0,0,0.0,1
62887,4,4,633.03,1,0,0,1,0,0,0,0.0,1
62888,4,1,191.04,0,1,2,0,2,0,0,0.0,0
62889,1,4,697.9,1,0,1,1,2,0,0,0.0,0
62891,6,2,221.57,0,1,2,0,0,1,0,0.0,1
62893,3,4,682.04,1,0,1,1,0,0,0,0.0,1
62895,12,0,79.48,0,1,2,0,1,0,0,0.0,1
62899,3,1,155.94,0,1,2,0,2,0,0,0.0,0
62900,12,1,178.0,1,0,2,0,2,0,0,0.0,1
62902,9,4,688.42,1,1,1,1,1,0,0,0.0,1
62903,8,1,192.66,1,0,1,0,2,0,0,0.0,1
62904,4,0,29.99,0,1,1,1,1,0,0,0.0,1
62905,6,0,42.92,1,0,1,0,1,0,0,0.0,1
62907,4,1,139.76,0,1,1,1,2,1,0,0.0,1
62908,1,5,975.54,1,0,1,1,0,0,0,0.0,0
62909,8,1,192.46,1,0,2,1,2,0,0,0.0,1
62910,5,1,103.74,0,1,1,1,2,1,0,0.0,1
62911,6,2,290.89,0,1,1,0,0,0,0,0.0,0
62912,10,0,29.99,0,1,1,1,2,0,0,0.0,0
62913,5,1,148.43,1,0,1,0,1,0,0,0.0,1
62914,2,2,223.66,1,1,1,0,1,0,0,0.0,1
62917,4,3,440.83,1,0,2,0,1,0,0,0.0,0
62918,9,3,399.15,0,1,2,1,0,0,0,0.0,1
62919,9,0,49.21,0,1,2,1,1,0,0,0.0,0
62920,5,0,81.48,1,0,0,0,2,1,0,0.0,1
62921,6,0,29.99,0,1,2,0,1,0,0,0.0,0
62922,3,3,432.43,0,1,2,1,2,0,0,0.0,0
62923,6,3,368.87,1,0,0,1,1,0,0,0.0,0
62924,5,0,29.99,0,1,2,1,1,0,0,0.0,0
62925,1,2,319.4,0,1,2,0,2,0,0,0.0,0
62928,8,1,154.88,1,0,1,0,1,0,0,0.0,0
62930,6,0,29.99,0,1,2,0,1,0,0,0.0,1
62931,1,0,73.57,0,1,2,0,2,0,0,0.0,1
62934,1,1,129.61,0,1,2,0,2,0,0,0.0,0
62935,10,2,245.61,1,1,0,1,1,0,0,0.0,0
62936,11,0,97.13,0,1,1,1,2,0,0,0.0,0
62937,1,1,179.47,0,1,2,0,1,0,0,0.0,0
62938,3,1,182.93,1,0,2,1,1,0,0,0.0,1
62941,11,1,152.8,1,0,1,0,1,0,0,0.0,1
62942,6,0,62.36,1,0,1,0,2,0,0,0.0,0
62943,4,3,365.24,0,1,2,0,1,0,0,0.0,0
62945,10,2,244.91,0,1,0,1,1,0,0,0.0,0
62946,7,2,209.0,0,1,1,1,2,0,0,0.0,1
62948,6,3,451.07,1,1,1,0,1,0,0,0.0,0
62949,3,2,335.43,0,1,2,0,2,0,0,0.0,1
62950,9,0,42.81,0,1,2,0,1,0,0,0.0,0
62951,1,3,428.92,1,1,2,0,0,1,0,0.0,0
62952,5,1,150.46,0,1,2,0,2,0,0,0.0,0
62953,6,0,97.83,1,0,1,0,2,0,0,0.0,1
62954,9,2,291.9,1,0,1,0,1,0,0,0.0,0
62955,4,4,638.77,0,1,2,1,0,0,0,0.0,0
62957,3,0,79.7,1,0,2,0,1,0,0,0.0,0
62958,3,2,332.79,1,0,1,0,2,0,0,0.0,1
62961,9,0,29.99,0,1,2,1,1,0,0,0.0,0
62962,10,0,92.57,0,1,2,1,2,1,1,87.53,1
62963,8,0,32.01,0,1,2,0,2,0,0,0.0,1
62965,2,2,242.08,1,1,2,0,1,0,0,0.0,1
62966,8,0,44.27,1,0,1,1,2,0,0,0.0,1
62967,5,3,361.46,1,1,2,1,2,0,0,0.0,1
62972,10,0,54.02,1,0,1,1,2,0,0,0.0,1
62975,7,5,774.05,1,1,2,1,0,0,0,0.0,0
62976,1,6,1313.25,0,1,2,1,1,0,0,0.0,0
62978,1,1,123.74,1,0,2,1,1,0,0,0.0,1
62979,2,0,52.29,1,0,1,0,1,0,0,0.0,1
62980,3,0,35.03,1,0,1,1,2,0,0,0.0,0
62981,9,0,75.11,1,0,1,1,1,0,0,0.0,0
62982,8,0,59.38,1,0,2,0,1,0,0,0.0,1
62985,2,1,111.87,1,0,1,1,1,0,0,0.0,1
62986,2,1,162.23,0,1,1,0,1,0,0,0.0,0
62987,4,1,120.71,1,0,2,1,1,1,0,0.0,0
62988,2,0,29.99,1,0,1,1,2,0,0,0.0,0
62990,1,3,489.49,1,0,0,0,2,1,0,0.0,1
62992,6,0,29.99,1,0,1,0,1,0,0,0.0,1
62993,10,0,56.22,0,1,1,0,1,0,0,0.0,0
62994,12,0,29.99,0,1,2,0,1,0,0,0.0,1
62995,1,0,45.43,1,0,2,1,1,0,0,0.0,0
62996,5,1,151.59,1,0,1,0,2,0,0,0.0,1
62997,5,2,345.75,1,0,1,1,1,0,0,0.0,1
62999,3,1,153.51,0,1,2,0,2,0,0,0.0,1
63001,10,0,62.47,0,1,2,1,2,0,0,0.0,0
63002,10,2,277.66,0,1,1,1,0,1,0,0.0,1
63003,10,0,29.99,0,1,2,1,2,0,0,0.0,1
63005,3,4,562.33,1,0,2,1,1,1,0,0.0,1
63006,8,0,29.99,1,0,1,0,1,0,0,0.0,1
63008,10,2,210.66,0,1,2,0,2,0,0,0.0,0
63009,1,2,333.35,1,0,0,0,1,0,0,0.0,1
63010,2,3,402.02,1,1,2,0,0,0,0,0.0,0
63012,3,1,152.32,0,1,1,0,1,0,0,0.0,1
63013,9,0,46.05,1,0,1,0,2,0,0,0.0,1
63015,8,1,174.76,1,0,2,0,1,0,0,0.0,1
63017,7,0,31.54,1,0,1,1,2,0,0,0.0,0
63018,5,0,35.61,1,0,1,1,2,0,0,0.0,0
63020,2,2,307.1,0,1,2,0,2,0,0,0.0,0
63021,11,1,127.21,0,1,1,1,1,0,0,0.0,1
63025,2,0,76.74,1,0,2,0,1,0,0,0.0,0
63026,2,4,690.36,1,1,2,1,2,0,0,0.0,1
63028,9,6,1085.63,1,1,2,1,1,0,0,0.0,1
63030,11,1,187.33,0,1,1,1,2,0,0,0.0,1
63033,9,1,157.15,0,1,2,0,2,0,0,0.0,0
63035,2,2,252.76,0,1,0,1,1,0,0,0.0,0
63036,5,2,288.09,0,1,1,0,0,0,0,0.0,1
63038,9,0,29.99,0,1,2,1,1,0,0,0.0,0
63044,3,1,191.82,0,1,2,0,1,0,0,0.0,0
63045,9,0,29.99,1,0,2,1,2,0,0,0.0,1
63046,1,0,97.77,1,0,1,1,2,0,0,0.0,0
63047,6,4,594.9,1,0,1,1,2,1,0,0.0,0
63048,1,3,486.33,0,1,2,0,0,0,0,0.0,1
63049,2,2,257.3,1,0,2,1,0,0,0,0.0,1
63050,10,1,102.4,1,0,1,1,1,0,0,0.0,1
63051,10,0,66.0,0,1,1,0,2,0,0,0.0,1
63052,8,2,215.83,1,0,1,0,1,0,0,0.0,0
63053,5,0,29.99,1,0,2,0,1,0,0,0.0,1
63054,5,0,51.92,1,0,2,1,2,0,0,0.0,1
63056,2,2,283.42,1,0,1,0,2,0,0,0.0,0
63057,10,2,204.77,1,1,2,0,1,0,0,0.0,0
63058,3,1,129.86,0,1,1,1,2,0,0,0.0,1
63061,7,3,490.1,1,0,2,0,2,0,0,0.0,1
63064,9,0,84.17,1,0,2,0,1,0,0,0.0,1
63065,4,1,141.9,1,0,1,1,1,0,0,0.0,0
63066,8,0,45.79,0,1,2,1,1,0,0,0.0,1
63067,7,4,592.1,1,1,2,1,0,0,0,0.0,1
63068,10,5,802.03,1,0,1,1,1,0,0,0.0,0
63073,3,0,29.99,1,0,0,0,1,0,0,0.0,1
63074,1,3,426.7,0,1,1,1,2,0,0,0.0,1
63076,6,0,29.99,0,1,2,1,2,0,0,0.0,1
63077,6,2,218.05,1,0,1,1,1,0,0,0.0,1
63078,8,0,29.99,1,0,1,1,2,0,0,0.0,0
63080,12,1,179.41,1,0,0,0,2,1,0,0.0,1
63081,6,0,64.53,1,0,0,1,1,0,0,0.0,0
63082,1,6,1145.7,1,1,1,1,1,1,0,0.0,1
63083,10,0,63.77,0,1,1,1,2,0,0,0.0,1
63084,1,5,784.99,1,0,1,1,1,1,0,0.0,1
63085,10,0,97.23,1,0,1,1,2,1,0,0.0,1
63086,3,1,148.15,1,0,0,0,1,1,0,0.0,0
63087,3,2,215.08,1,1,0,1,0,0,0,0.0,1
63088,8,1,185.73,1,0,1,1,1,0,0,0.0,0
63089,10,1,196.02,1,0,2,0,1,0,0,0.0,0
63091,1,0,89.18,0,1,2,0,2,0,0,0.0,1
63092,6,0,39.3,0,1,1,0,1,0,0,0.0,1
63093,9,1,160.2,0,1,1,0,2,0,0,0.0,0
63094,1,1,116.9,1,0,0,1,1,0,0,0.0,1
63095,2,3,435.65,0,1,1,0,2,0,0,0.0,1
63096,2,1,131.43,1,0,2,0,2,0,0,0.0,1
63097,8,2,273.14,0,1,2,1,1,0,0,0.0,1
63098,1,1,134.78,1,0,1,1,1,0,0,0.0,0
63099,4,0,65.96,1,0,2,1,1,0,0,0.0,0
63100,10,1,160.96,1,0,2,0,2,0,0,0.0,0
63103,6,4,593.23,1,0,1,1,0,0,0,0.0,1
63110,9,5,876.65,1,1,2,1,1,0,0,0.0,1
63112,11,2,344.4,0,1,1,0,2,1,0,0.0,1
63113,3,1,123.61,0,1,2,1,1,0,0,0.0,0
63114,6,6,1157.35,1,0,1,1,2,0,0,0.0,1
63115,9,0,33.55,0,1,2,0,1,0,0,0.0,1
63116,2,2,226.1,0,1,0,0,1,0,0,0.0,0
63117,8,1,148.09,1,0,2,0,1,0,0,0.0,0
63118,3,2,262.13,1,0,2,0,0,1,1,29.99,0
63119,9,1,195.17,0,1,1,0,1,0,0,0.0,0
63121,5,1,115.89,1,0,0,0,1,0,0,0.0,0
63123,7,1,131.49,0,1,1,1,2,0,0,0.0,0
63124,9,0,29.99,0,1,2,0,1,0,0,0.0,1
63125,4,1,178.01,1,0,0,0,2,0,0,0.0,1
63127,4,2,204.15,0,1,1,1,1,0,0,0.0,1
63128,10,2,202.31,1,1,1,0,1,1,0,0.0,1
63129,10,0,45.19,0,1,1,1,2,0,0,0.0,0
63130,6,0,66.3,1,0,2,0,1,0,0,0.0,1
63131,2,2,212.75,1,0,1,1,2,1,0,0.0,0
63133,4,3,421.8,0,1,0,0,2,1,0,0.0,0
63134,8,0,96.84,0,1,2,0,2,0,0,0.0,0
63135,9,1,129.42,1,0,2,1,1,0,0,0.0,1
63136,2,4,666.33,1,0,1,1,0,0,0,0.0,1
63137,10,0,29.99,0,1,2,0,2,0,0,0.0,0
63138,5,0,29.99,0,1,1,1,1,0,0,0.0,1
63140,2,0,43.82,1,0,1,0,2,1,0,0.0,1
63142,1,2,206.33,0,1,1,0,1,0,0,0.0,0
63143,7,0,29.99,1,0,1,1,2,0,0,0.0,1
63144,10,2,256.84,0,1,1,0,0,0,0,0.0,0
63145,3,1,111.17,1,0,2,1,1,0,0,0.0,1
63147,10,0,29.99,1,0,2,1,2,0,0,0.0,1
63149,4,0,29.99,0,1,0,1,2,1,0,0.0,1
63150,1,1,141.53,0,1,1,0,1,0,0,0.0,1
63151,4,0,79.36,0,1,0,0,1,0,0,0.0,0
63152,3,2,233.63,1,0,2,0,0,0,0,0.0,1
63153,6,2,346.61,1,0,0,0,2,0,0,0.0,0
63154,5,0,29.99,0,1,1,1,1,0,0,0.0,1
63155,9,1,196.18,1,0,1,1,2,0,0,0.0,0
63159,6,0,59.39,1,0,2,1,2,0,0,0.0,1
63160,10,0,75.41,0,1,2,1,2,0,0,0.0,1
63162,12,0,32.84,1,0,1,0,2,0,0,0.0,0
63163,3,1,171.23,1,0,1,0,1,1,0,0.0,0
63166,7,0,80.6,1,0,1,1,2,0,0,0.0,0
63167,10,1,135.24,0,1,1,1,2,0,0,0.0,0
63168,3,0,29.99,0,1,1,1,2,0,0,0.0,0
63169,2,0,83.81,0,1,1,0,2,1,0,0.0,0
63170,2,0,52.37,0,1,1,1,2,1,0,0.0,1
63171,2,0,52.53,1,0,2,1,1,0,0,0.0,0
63172,11,1,115.56,1,0,2,0,2,0,0,0.0,0
63173,7,0,29.99,1,0,1,1,1,0,0,0.0,0
63175,5,2,225.32,0,1,1,1,1,0,0,0.0,1
63177,1,0,82.29,0,1,1,0,2,0,0,0.0,1
63178,1,0,78.51,1,0,2,1,2,0,0,0.0,0
63179,2,0,55.14,0,1,1,1,2,0,0,0.0,1
63184,1,0,31.15,0,1,2,1,2,0,0,0.0,1
63185,5,1,132.08,0,1,2,1,2,0,0,0.0,0
63186,10,0,29.99,1,0,1,1,1,0,0,0.0,1
63188,9,0,29.99,1,0,1,1,2,0,0,0.0,0
63190,9,4,634.31,0,1,2,1,1,0,0,0.0,0
63192,8,4,658.83,1,0,1,1,1,0,0,0.0,0
63194,2,2,229.24,0,1,2,0,1,0,0,0.0,1
63195,6,1,107.15,0,1,1,1,1,0,0,0.0,0
63196,1,4,623.72,1,0,1,1,0,1,0,0.0,1
63197,2,1,133.09,0,1,1,1,1,0,0,0.0,0
63198,2,0,65.33,1,0,1,1,1,0,0,0.0,1
63199,8,1,169.61,0,1,0,1,2,0,0,0.0,1
63201,8,0,73.0,0,1,2,0,1,0,0,0.0,0
63202,8,2,279.76,1,1,1,1,0,0,0,0.0,1
63204,1,4,660.37,1,1,1,1,1,0,0,0.0,0
63205,2,2,330.18,1,0,0,0,0,0,0,0.0,1
63206,2,0,29.99,1,0,1,1,2,0,0,0.0,1
63207,9,0,29.99,0,1,2,1,1,0,0,0.0,1
63208,1,6,2746.17,0,1,2,1,2,0,0,0.0,0
63209,11,1,149.29,0,1,1,1,2,0,0,0.0,0
63210,2,4,642.32,0,1,1,1,0,0,0,0.0,0
63211,2,2,307.98,1,0,2,0,0,0,0,0.0,1
63212,3,0,52.75,1,0,2,1,2,0,0,0.0,1
63213,12,0,29.99,0,1,1,0,2,0,0,0.0,0
63214,7,0,29.99,1,0,0,0,2,1,0,0.0,0
63216,10,3,376.83,1,0,2,0,1,0,0,0.0,0
63217,5,2,259.66,1,0,2,1,2,1,0,0.0,1
63219,2,3,411.78,1,1,1,0,0,0,0,0.0,0
63220,3,1,108.52,1,0,1,1,1,0,0,0.0,1
63221,1,5,842.13,0,1,2,1,1,0,0,0.0,0
63222,5,1,115.04,0,1,2,0,1,0,0,0.0,0
63223,10,0,99.92,1,0,2,0,1,0,0,0.0,0
63225,4,1,178.38,1,0,2,0,2,0,0,0.0,1
63226,11,2,232.83,0,1,1,0,0,0,0,0.0,1
63227,2,2,235.27,1,0,1,1,2,0,0,0.0,1
63229,8,4,618.09,0,1,1,1,0,0,0,0.0,0
63230,8,1,174.31,1,0,1,0,1,1,0,0.0,0
63232,10,0,37.16,0,1,1,1,2,0,0,0.0,0
63234,4,2,225.44,1,0,1,0,2,0,0,0.0,1
63235,1,2,345.43,1,1,2,1,1,0,0,0.0,1
63236,5,1,118.33,1,0,1,1,2,0,0,0.0,0
63238,9,0,85.97,1,0,1,1,2,0,0,0.0,0
63239,3,2,292.21,1,0,1,0,2,1,0,0.0,1
63241,10,4,654.23,1,1,1,1,1,0,0,0.0,0
63243,9,2,221.42,0,1,2,0,1,0,0,0.0,1
63244,3,1,115.08,1,0,2,0,2,0,0,0.0,0
63245,7,1,167.13,0,1,1,0,2,1,0,0.0,0
63247,3,0,56.72,1,0,2,0,2,0,0,0.0,1
63249,2,2,214.4,0,1,2,1,1,0,0,0.0,1
63250,11,0,29.99,1,0,1,1,2,0,0,0.0,1
63253,2,1,125.95,0,1,1,1,1,0,0,0.0,0
63254,3,1,168.4,1,0,1,0,2,0,0,0.0,1
63258,2,3,484.22,1,0,2,0,1,0,0,0.0,1
63259,4,0,29.99,1,0,2,0,1,0,0,0.0,0
63261,3,1,172.23,1,0,1,1,1,0,0,0.0,0
63264,9,0,29.99,1,0,0,1,1,0,0,0.0,0
63265,11,1,136.75,1,0,0,1,2,0,0,0.0,1
63266,1,1,122.51,0,1,1,0,2,0,0,0.0,1
63267,2,0,64.99,1,0,2,0,2,0,0,0.0,1
63269,6,4,749.72,1,1,1,1,2,0,0,0.0,0
63270,1,3,404.69,0,1,1,1,0,0,0,0.0,1
63271,3,4,665.05,1,1,1,1,1,0,0,0.0,0
63273,3,0,87.87,0,1,0,0,1,0,0,0.0,0
63276,2,1,184.46,1,0,2,0,2,0,0,0.0,0
63277,2,2,228.13,1,0,0,1,1,0,0,0.0,1
